"","author","title","word","n"
"17677","Twain, Mark","The Adventures of Tom Sawyer","desert",1
"17678","Twain, Mark","The Adventures of Tom Sawyer","deserted",5
"17679","Twain, Mark","The Adventures of Tom Sawyer","deserving",1
"17680","Twain, Mark","The Adventures of Tom Sawyer","desire",8
"17681","Twain, Mark","The Adventures of Tom Sawyer","desires",1
"17682","Twain, Mark","The Adventures of Tom Sawyer","desk",8
"17683","Twain, Mark","The Adventures of Tom Sawyer","desks",1
"17684","Twain, Mark","The Adventures of Tom Sawyer","desolate",1
"17685","Twain, Mark","The Adventures of Tom Sawyer","desolation",1
"17686","Twain, Mark","The Adventures of Tom Sawyer","despair",3
"17687","Twain, Mark","The Adventures of Tom Sawyer","desperate",4
"17688","Twain, Mark","The Adventures of Tom Sawyer","desperation",1
"17689","Twain, Mark","The Adventures of Tom Sawyer","despised",1
"17690","Twain, Mark","The Adventures of Tom Sawyer","despotisms",1
"17691","Twain, Mark","The Adventures of Tom Sawyer","dessertspoonful",1
"17692","Twain, Mark","The Adventures of Tom Sawyer","destroyed",1
"17693","Twain, Mark","The Adventures of Tom Sawyer","destruction",2
"17694","Twain, Mark","The Adventures of Tom Sawyer","destructive",1
"17695","Twain, Mark","The Adventures of Tom Sawyer","detail",1
"17696","Twain, Mark","The Adventures of Tom Sawyer","details",4
"17697","Twain, Mark","The Adventures of Tom Sawyer","detect",1
"17698","Twain, Mark","The Adventures of Tom Sawyer","detected",2
"17699","Twain, Mark","The Adventures of Tom Sawyer","detective",3
"17700","Twain, Mark","The Adventures of Tom Sawyer","detectives",1
"17701","Twain, Mark","The Adventures of Tom Sawyer","determine",1
"17702","Twain, Mark","The Adventures of Tom Sawyer","determined",5
"17703","Twain, Mark","The Adventures of Tom Sawyer","device",1
"17704","Twain, Mark","The Adventures of Tom Sawyer","devices",1
"17705","Twain, Mark","The Adventures of Tom Sawyer","devil",10
"17706","Twain, Mark","The Adventures of Tom Sawyer","devilment",1
"17707","Twain, Mark","The Adventures of Tom Sawyer","devils",6
"17708","Twain, Mark","The Adventures of Tom Sawyer","devised",1
"17709","Twain, Mark","The Adventures of Tom Sawyer","devoured",1
"17710","Twain, Mark","The Adventures of Tom Sawyer","dewdrops",1
"17711","Twain, Mark","The Adventures of Tom Sawyer","dewy",2
"17712","Twain, Mark","The Adventures of Tom Sawyer","di’monds",4
"17713","Twain, Mark","The Adventures of Tom Sawyer","diamonds",1
"17714","Twain, Mark","The Adventures of Tom Sawyer","diary",1
"17715","Twain, Mark","The Adventures of Tom Sawyer","dickens",1
"17716","Twain, Mark","The Adventures of Tom Sawyer","didn’t",49
"17717","Twain, Mark","The Adventures of Tom Sawyer","die",14
"17718","Twain, Mark","The Adventures of Tom Sawyer","died",16
"17719","Twain, Mark","The Adventures of Tom Sawyer","dies",1
"17720","Twain, Mark","The Adventures of Tom Sawyer","diet",1
"17721","Twain, Mark","The Adventures of Tom Sawyer","difference",3
"17722","Twain, Mark","The Adventures of Tom Sawyer","difficult",1
"17723","Twain, Mark","The Adventures of Tom Sawyer","difficulties",1
"17724","Twain, Mark","The Adventures of Tom Sawyer","difficulty",4
"17725","Twain, Mark","The Adventures of Tom Sawyer","diffident",1
"17726","Twain, Mark","The Adventures of Tom Sawyer","dig",11
"17727","Twain, Mark","The Adventures of Tom Sawyer","digging",4
"17728","Twain, Mark","The Adventures of Tom Sawyer","dignified",2
"17729","Twain, Mark","The Adventures of Tom Sawyer","dignitaries",1
"17730","Twain, Mark","The Adventures of Tom Sawyer","dilapidated",1
"17731","Twain, Mark","The Adventures of Tom Sawyer","dilemma",2
"17732","Twain, Mark","The Adventures of Tom Sawyer","diligence",2
"17733","Twain, Mark","The Adventures of Tom Sawyer","diligent",1
"17734","Twain, Mark","The Adventures of Tom Sawyer","diligently",1
"17735","Twain, Mark","The Adventures of Tom Sawyer","diluted",1
"17736","Twain, Mark","The Adventures of Tom Sawyer","dim",9
"17737","Twain, Mark","The Adventures of Tom Sawyer","dime",1
"17738","Twain, Mark","The Adventures of Tom Sawyer","dimes",1
"17739","Twain, Mark","The Adventures of Tom Sawyer","diminish",1
"17740","Twain, Mark","The Adventures of Tom Sawyer","diminished",1
"17741","Twain, Mark","The Adventures of Tom Sawyer","dimly",2
"17742","Twain, Mark","The Adventures of Tom Sawyer","din",1
"17743","Twain, Mark","The Adventures of Tom Sawyer","ding",2
"17744","Twain, Mark","The Adventures of Tom Sawyer","dining",1
"17745","Twain, Mark","The Adventures of Tom Sawyer","dinner",4
"17746","Twain, Mark","The Adventures of Tom Sawyer","dip",1
"17747","Twain, Mark","The Adventures of Tom Sawyer","diplomacy",1
"17748","Twain, Mark","The Adventures of Tom Sawyer","dipped",4
"17749","Twain, Mark","The Adventures of Tom Sawyer","direction",12
"17750","Twain, Mark","The Adventures of Tom Sawyer","directions",1
"17751","Twain, Mark","The Adventures of Tom Sawyer","dirt",3
"17752","Twain, Mark","The Adventures of Tom Sawyer","dirty",1
"17753","Twain, Mark","The Adventures of Tom Sawyer","dis",1
"17754","Twain, Mark","The Adventures of Tom Sawyer","disagreed",1
"17755","Twain, Mark","The Adventures of Tom Sawyer","disagreement",1
"17756","Twain, Mark","The Adventures of Tom Sawyer","disappeared",10
"17757","Twain, Mark","The Adventures of Tom Sawyer","disappearing",1
"17758","Twain, Mark","The Adventures of Tom Sawyer","disappointed",2
"17759","Twain, Mark","The Adventures of Tom Sawyer","disappointment",4
"17760","Twain, Mark","The Adventures of Tom Sawyer","disaster",1
"17761","Twain, Mark","The Adventures of Tom Sawyer","discarded",1
"17762","Twain, Mark","The Adventures of Tom Sawyer","discharging",3
"17763","Twain, Mark","The Adventures of Tom Sawyer","disciples",2
"17764","Twain, Mark","The Adventures of Tom Sawyer","discipline",2
"17765","Twain, Mark","The Adventures of Tom Sawyer","disclosed",1
"17766","Twain, Mark","The Adventures of Tom Sawyer","disclosing",1
"17767","Twain, Mark","The Adventures of Tom Sawyer","discomfort",3
"17768","Twain, Mark","The Adventures of Tom Sawyer","discomforted",1
"17769","Twain, Mark","The Adventures of Tom Sawyer","discomforting",1
"17770","Twain, Mark","The Adventures of Tom Sawyer","disconcerted",1
"17771","Twain, Mark","The Adventures of Tom Sawyer","discordant",1
"17772","Twain, Mark","The Adventures of Tom Sawyer","discouraged",4
"17773","Twain, Mark","The Adventures of Tom Sawyer","discouraging",2
"17774","Twain, Mark","The Adventures of Tom Sawyer","discourse",2
"17775","Twain, Mark","The Adventures of Tom Sawyer","discovered",15
"17776","Twain, Mark","The Adventures of Tom Sawyer","discoverer",1
"17777","Twain, Mark","The Adventures of Tom Sawyer","discoveries",1
"17778","Twain, Mark","The Adventures of Tom Sawyer","discovering",1
"17779","Twain, Mark","The Adventures of Tom Sawyer","discovery",4
"17780","Twain, Mark","The Adventures of Tom Sawyer","discreet",1
"17781","Twain, Mark","The Adventures of Tom Sawyer","disdain",1
"17782","Twain, Mark","The Adventures of Tom Sawyer","disgrace",2
"17783","Twain, Mark","The Adventures of Tom Sawyer","disguise",1
"17784","Twain, Mark","The Adventures of Tom Sawyer","disguised",1
"17785","Twain, Mark","The Adventures of Tom Sawyer","disgust",1
"17786","Twain, Mark","The Adventures of Tom Sawyer","disgusted",1
"17787","Twain, Mark","The Adventures of Tom Sawyer","disjointed",2
"17788","Twain, Mark","The Adventures of Tom Sawyer","dismal",11
"17789","Twain, Mark","The Adventures of Tom Sawyer","dismalest",1
"17790","Twain, Mark","The Adventures of Tom Sawyer","dismally",1
"17791","Twain, Mark","The Adventures of Tom Sawyer","dismantled",2
"17792","Twain, Mark","The Adventures of Tom Sawyer","dismay",1
"17793","Twain, Mark","The Adventures of Tom Sawyer","dismembered",1
"17794","Twain, Mark","The Adventures of Tom Sawyer","dismissal",1
"17795","Twain, Mark","The Adventures of Tom Sawyer","dismissed",1
"17796","Twain, Mark","The Adventures of Tom Sawyer","dispatched",1
"17797","Twain, Mark","The Adventures of Tom Sawyer","display",1
"17798","Twain, Mark","The Adventures of Tom Sawyer","displays",1
"17799","Twain, Mark","The Adventures of Tom Sawyer","disposing",1
"17800","Twain, Mark","The Adventures of Tom Sawyer","dispute",2
"17801","Twain, Mark","The Adventures of Tom Sawyer","dissatisfaction",1
"17802","Twain, Mark","The Adventures of Tom Sawyer","dissected",1
"17803","Twain, Mark","The Adventures of Tom Sawyer","dissent",1
"17804","Twain, Mark","The Adventures of Tom Sawyer","distance",18
"17805","Twain, Mark","The Adventures of Tom Sawyer","distances",1
"17806","Twain, Mark","The Adventures of Tom Sawyer","distant",6
"17807","Twain, Mark","The Adventures of Tom Sawyer","distinct",4
"17808","Twain, Mark","The Adventures of Tom Sawyer","distinction",3
"17809","Twain, Mark","The Adventures of Tom Sawyer","distinctness",1
"17810","Twain, Mark","The Adventures of Tom Sawyer","distinguishable",1
"17811","Twain, Mark","The Adventures of Tom Sawyer","distinguished",1
"17812","Twain, Mark","The Adventures of Tom Sawyer","distorted",1
"17813","Twain, Mark","The Adventures of Tom Sawyer","distracting",2
"17814","Twain, Mark","The Adventures of Tom Sawyer","distraction",2
"17815","Twain, Mark","The Adventures of Tom Sawyer","distress",10
"17816","Twain, Mark","The Adventures of Tom Sawyer","distressed",2
"17817","Twain, Mark","The Adventures of Tom Sawyer","distressing",1
"17818","Twain, Mark","The Adventures of Tom Sawyer","distributed",1
"17819","Twain, Mark","The Adventures of Tom Sawyer","disturbed",9
"17820","Twain, Mark","The Adventures of Tom Sawyer","disturbing",1
"17821","Twain, Mark","The Adventures of Tom Sawyer","diverging",1
"17822","Twain, Mark","The Adventures of Tom Sawyer","diversion",1
"17823","Twain, Mark","The Adventures of Tom Sawyer","divide",2
"17824","Twain, Mark","The Adventures of Tom Sawyer","divided",3
"17825","Twain, Mark","The Adventures of Tom Sawyer","divine",1
"17826","Twain, Mark","The Adventures of Tom Sawyer","divined",1
"17827","Twain, Mark","The Adventures of Tom Sawyer","dizzy",1
"17828","Twain, Mark","The Adventures of Tom Sawyer","dobbins",7
"17829","Twain, Mark","The Adventures of Tom Sawyer","doctor",13
"17830","Twain, Mark","The Adventures of Tom Sawyer","doctor’s",1
"17831","Twain, Mark","The Adventures of Tom Sawyer","doctors",1
"17832","Twain, Mark","The Adventures of Tom Sawyer","dodged",2
"17833","Twain, Mark","The Adventures of Tom Sawyer","dog",16
"17834","Twain, Mark","The Adventures of Tom Sawyer","dog_",1
"17835","Twain, Mark","The Adventures of Tom Sawyer","dog’d",1
"17836","Twain, Mark","The Adventures of Tom Sawyer","dogged",1
"17837","Twain, Mark","The Adventures of Tom Sawyer","dogs",1
"17838","Twain, Mark","The Adventures of Tom Sawyer","dollar",4
"17839","Twain, Mark","The Adventures of Tom Sawyer","dollars",10
"17840","Twain, Mark","The Adventures of Tom Sawyer","dominie",1
"17841","Twain, Mark","The Adventures of Tom Sawyer","don",1
"17842","Twain, Mark","The Adventures of Tom Sawyer","don’t",218
"17843","Twain, Mark","The Adventures of Tom Sawyer","dong",4
"17844","Twain, Mark","The Adventures of Tom Sawyer","dono",9
"17845","Twain, Mark","The Adventures of Tom Sawyer","doodle",4
"17846","Twain, Mark","The Adventures of Tom Sawyer","doom",5
"17847","Twain, Mark","The Adventures of Tom Sawyer","door",45
"17848","Twain, Mark","The Adventures of Tom Sawyer","door’s",1
"17849","Twain, Mark","The Adventures of Tom Sawyer","doorkeys",1
"17850","Twain, Mark","The Adventures of Tom Sawyer","doors",3
"17851","Twain, Mark","The Adventures of Tom Sawyer","doorsteps",3
"17852","Twain, Mark","The Adventures of Tom Sawyer","dore",1
"17853","Twain, Mark","The Adventures of Tom Sawyer","dosing",1
"17854","Twain, Mark","The Adventures of Tom Sawyer","dot",1
"17855","Twain, Mark","The Adventures of Tom Sawyer","doth",1
"17856","Twain, Mark","The Adventures of Tom Sawyer","double",3
"17857","Twain, Mark","The Adventures of Tom Sawyer","doublet",1
"17858","Twain, Mark","The Adventures of Tom Sawyer","doubt",9
"17859","Twain, Mark","The Adventures of Tom Sawyer","doubtful",1
"17860","Twain, Mark","The Adventures of Tom Sawyer","doubtless",2
"17861","Twain, Mark","The Adventures of Tom Sawyer","doubts",1
"17862","Twain, Mark","The Adventures of Tom Sawyer","doughnut",1
"17863","Twain, Mark","The Adventures of Tom Sawyer","douglas",16
"17864","Twain, Mark","The Adventures of Tom Sawyer","douglas’s",1
"17865","Twain, Mark","The Adventures of Tom Sawyer","downhearted",1
"17866","Twain, Mark","The Adventures of Tom Sawyer","downstairs",1
"17867","Twain, Mark","The Adventures of Tom Sawyer","downstream",1
"17868","Twain, Mark","The Adventures of Tom Sawyer","downtown",3
"17869","Twain, Mark","The Adventures of Tom Sawyer","downward",3
"17870","Twain, Mark","The Adventures of Tom Sawyer","doze",1
"17871","Twain, Mark","The Adventures of Tom Sawyer","dozen",7
"17872","Twain, Mark","The Adventures of Tom Sawyer","dozing",1
"17873","Twain, Mark","The Adventures of Tom Sawyer","drag",1
"17874","Twain, Mark","The Adventures of Tom Sawyer","dragged",8
"17875","Twain, Mark","The Adventures of Tom Sawyer","dragging",4
"17876","Twain, Mark","The Adventures of Tom Sawyer","dramatic",2
"17877","Twain, Mark","The Adventures of Tom Sawyer","draw",6
"17878","Twain, Mark","The Adventures of Tom Sawyer","drawing",6
"17879","Twain, Mark","The Adventures of Tom Sawyer","drawn",4
"17880","Twain, Mark","The Adventures of Tom Sawyer","draws",1
"17881","Twain, Mark","The Adventures of Tom Sawyer","dread",6
"17882","Twain, Mark","The Adventures of Tom Sawyer","dreaded",1
"17883","Twain, Mark","The Adventures of Tom Sawyer","dreadful",9
"17884","Twain, Mark","The Adventures of Tom Sawyer","dreading",2
"17885","Twain, Mark","The Adventures of Tom Sawyer","dream",24
"17886","Twain, Mark","The Adventures of Tom Sawyer","dreamed",1
"17887","Twain, Mark","The Adventures of Tom Sawyer","dreamily",1
"17888","Twain, Mark","The Adventures of Tom Sawyer","dreaming",1
"17889","Twain, Mark","The Adventures of Tom Sawyer","dreampt",1
"17890","Twain, Mark","The Adventures of Tom Sawyer","dreams",11
"17891","Twain, Mark","The Adventures of Tom Sawyer","dreamt",3
"17892","Twain, Mark","The Adventures of Tom Sawyer","dreamy",2
"17893","Twain, Mark","The Adventures of Tom Sawyer","drearier",1
"17894","Twain, Mark","The Adventures of Tom Sawyer","drearily",1
"17895","Twain, Mark","The Adventures of Tom Sawyer","dreariness",1
"17896","Twain, Mark","The Adventures of Tom Sawyer","dreary",7
"17897","Twain, Mark","The Adventures of Tom Sawyer","drenched",3
"17898","Twain, Mark","The Adventures of Tom Sawyer","drenching",1
"17899","Twain, Mark","The Adventures of Tom Sawyer","dress",3
"17900","Twain, Mark","The Adventures of Tom Sawyer","dressed",13
"17901","Twain, Mark","The Adventures of Tom Sawyer","dresses",3
"17902","Twain, Mark","The Adventures of Tom Sawyer","dressing",1
"17903","Twain, Mark","The Adventures of Tom Sawyer","drew",16
"17904","Twain, Mark","The Adventures of Tom Sawyer","dried",1
"17905","Twain, Mark","The Adventures of Tom Sawyer","drift",4
"17906","Twain, Mark","The Adventures of Tom Sawyer","drifted",7
"17907","Twain, Mark","The Adventures of Tom Sawyer","drifting",7
"17908","Twain, Mark","The Adventures of Tom Sawyer","drink",7
"17909","Twain, Mark","The Adventures of Tom Sawyer","drinking",1
"17910","Twain, Mark","The Adventures of Tom Sawyer","drip",4
"17911","Twain, Mark","The Adventures of Tom Sawyer","dripping",3
"17912","Twain, Mark","The Adventures of Tom Sawyer","drippings",1
"17913","Twain, Mark","The Adventures of Tom Sawyer","drive",2
"17914","Twain, Mark","The Adventures of Tom Sawyer","driven",5
"17915","Twain, Mark","The Adventures of Tom Sawyer","driving",4
"17916","Twain, Mark","The Adventures of Tom Sawyer","droned",1
"17917","Twain, Mark","The Adventures of Tom Sawyer","drooped",2
"17918","Twain, Mark","The Adventures of Tom Sawyer","drooping",4
"17919","Twain, Mark","The Adventures of Tom Sawyer","drop",14
"17920","Twain, Mark","The Adventures of Tom Sawyer","dropped",21
"17921","Twain, Mark","The Adventures of Tom Sawyer","dropping",2
"17922","Twain, Mark","The Adventures of Tom Sawyer","drops",2
"17923","Twain, Mark","The Adventures of Tom Sawyer","drove",6
"17924","Twain, Mark","The Adventures of Tom Sawyer","drown",1
"17925","Twain, Mark","The Adventures of Tom Sawyer","drownd",1
"17926","Twain, Mark","The Adventures of Tom Sawyer","drownded",5
"17927","Twain, Mark","The Adventures of Tom Sawyer","drownding",1
"17928","Twain, Mark","The Adventures of Tom Sawyer","drowned",7
"17929","Twain, Mark","The Adventures of Tom Sawyer","drowning",1
"17930","Twain, Mark","The Adventures of Tom Sawyer","drowsed",1
"17931","Twain, Mark","The Adventures of Tom Sawyer","drowsiness",2
"17932","Twain, Mark","The Adventures of Tom Sawyer","drowsing",3
"17933","Twain, Mark","The Adventures of Tom Sawyer","drowsy",4
